"MouseID","AKT_N","AMPKA_N","APP_N","BDNF_N","BRAF_N","Bcatenin_N","CAMKII_N","CREB_N","DSCR1_N","DYRK1A_N","ELK_N","ERK_N","GSK3B_N","ITSN1_N","JNK_N","MEK_N","MTOR_N","NR1_N","NR2A_N","NR2B_N","P38_N","PKCA_N","RSK_N","SOD1_N","TRKA_N","pAKT_N","pBRAF_N","pCAMKII_N","pCREB_N","pELK_N","pERK_N","pJNK_N","pMEK_N","pMTOR_N","pNR1_N","pNR2A_N","pNR2B_N","pNUMB_N","pPKCAB_N","pRSK_N","ADARB1_N","ARC_N","AcetylH3K9_N","BAD_N","BAX_N","BCL2_N","Behavior","CDK5_N","CaNA_N","EGR1_N","ERBB4_N","GFAP_N","Genotype","GluR3_N","GluR4_N","H3AcK18_N","H3MeK4_N","IL1B_N","NUMB_N","P3525_N","P70S6_N","PSD95_N","RAPTOR_N","RRP1_N","S6_N","SHH_N","SNCA_N","SYP_N","TIAM1_N","Tau_N","Treatment","Ubiquitin_N","class","nNOS_N","pCASP9_N","pCFOS_N","pGSK3B_N","pGSK3B_Tyr216_N","pP70S6_N","pPKCG_N","pS6_N"
"3504_8","0.490397996","0.298914556","0.372947398","0.264681325","0.621764542","1.905371556","0.264959644","0.149457278","0.451155024","0.7431116059999999","0.8708600059999999","1.794461453","1.325076538","0.905093237","0.189674367","0.195797384","0.355134985","2.078207626","3.014472586","0.442248817","0.382410242","0.263985527","0.12760924","0.27136098","0.590036181","0.17033120000000002","0.14583913199999998","2.136932925","0.17005288100000002","1.6827163930000002","0.94670192","0.198441414","0.206373504","0.566239911","0.727525745","0.376983023","1.270247704","0.284302811","1.224325077","0.435012524","0.908047166","0.106019859","0.212660323","0.13363674","0.175527513","0.117087298","C/S","0.254344228","1.4757964419999998","0.149772445","0.142221763","0.115535788","Ts65Dn","0.25362019","0.122569301","0.154840712","0.16880430300000002","0.469176665","0.15825403400000002","0.28020273100000004","0.811543235","2.158460902","0.273170053","0.155461316","0.468556061","0.212453455","0.13829127","0.348469177","0.355413304","0.211832851","Memantine","0.966590815","t-CS-m","0.17542407899999998","1.393980141","0.122052131","0.165080679","0.93473314","0.39646534899999997","1.495759206","0.10601985900000001"
"3490_3","0.94262607","0.44728829700000006","0.42159847799999994","0.405328259","0.28420551899999996","3.1942911510000003","0.3751665079999999","0.16555661300000002","0.556137012","0.363177926","2.571360609","3.736917222","1.258039962","0.613320647","0.266317793","0.35651760200000004","0.521408183","3.0629876310000004","5.560418649","0.640818268","0.482112274","0.323596575","0.16489058","1.126260704","0.78981922","0.231018078","0.195147479","4.052616556","0.30076118","1.507992388","0.407516651","0.342721218","0.301617507","0.957278782","1.134919125","1.030256898","2.175547098","0.324833492","1.316745956","0.480875357","1.120475311","0.134954316","0.129112786","0.152528833","0.204403615","0.126266913","S/C","0.29916620899999996","1.255978831","0.185431125","0.159019422","0.112087473","Control","0.220829797","0.140546208","0.142243747","0.195716211","0.600778871","0.207798692","0.298617005","1.277148135","2.348394828","0.32378687","0.14863448","0.40171751","0.247141645","0.165709721","0.575864996","0.458039962","0.179839233","Saline","1.369264566","c-SC-s","0.225273354","1.606570473","0.126266913","0.154376155","0.811723002","0.300570885","1.2820909679999999","0.134954316"
"320_9","0.916188111","0.518392053","0.413161571","0.39158777","0.466552848","2.387552382","0.424336489","0.220549433","0.786745305","0.534999224","1.576129132","3.737544622","1.458016452","0.773863107","0.285115629","0.321434115","0.578922862","2.667701381","5.987583423999999","0.707900047","0.444358218","0.361011951","0.17305603","0.375756635","0.806922241","0.246624243","0.184541363","2.6034456","0.195405867","1.874126959","0.8396709609999999","0.34533602399999996","0.276579233","0.849914636","0.978891821","0.842309483","1.91292876","0.529411765","1.995498991","0.409591805","1.952687066","0.127624925","0.122310791","0.161052541","0.209651153","0.136110397","C/S","0.34679009200000005","1.555326991","0.189766007","0.18848032899999995","0.126167824","Control","0.187537499","0.113825319","0.143481615","0.14186477700000005","0.488128911","0.206994086","0.312676781","1.070797977","2.128739179","0.412851156","0.195765835","0.485214708","0.217879489","0.167823776","0.516842376","0.523513891","0.257992629","Memantine","1.214451016","c-CS-m","0.186423245","1.475357847","0.120939402","0.175366418","0.82454787","0.217910911","0.7483500470000001","0.127624925"
"3530_15","0.739369838","0.348424595","0.44417253","0.362496176","0.305598042","2.006423983","0.450596513","0.226063016","0.710614867","0.341388804","1.008259407","1.846436219","1.062710309","0.550321199","0.28479657399999997","0.321505047","0.4866931779999999","2.449984705","3.456714592","0.6319975529999999","0.490975834","0.301927195","0.22636892","0.606607525","0.748546956","0.338329764","0.241664117","5.233404711","0.250535332","1.376873662","0.34047109200000003","0.373508718","0.349342307","0.8565310490000001","0.835423677","0.821963903","1.681248088","0.332517589","1.173447537","0.457938207","1.014331551","0.137112299","0.065882353","0.210481283","0.15294117599999998","0.204919786","S/C","0.280641711","1.265026738","0.254117647","0.182459893","0.112299465","Ts65Dn","0.200427807","0.099465241","0.191229947","0.29069518699999997","0.7439572190000001","0.154224599","0.315508021","0.890053476","2.736042781","0.31416335300000003","0.14096256699999998","0.298181818","0.35828877","0.219037433","0.425668449","0.402875497","0.157219251","Memantine","1.432513369","t-SC-m","0.189304813","1.668449198","0.174759358","0.150588235","0.9411764709999999","0.394616091","1.659893048","0.137112299"
"J3295_1","0.76067908","0.35388828","0.475355969","0.344687842","0.262322015","2.8378970430000003","0.377875137","0.165936473","0.560131435","0.35914567399999997","1.513581599","2.879299014","1.218510405","0.6341730560000001","0.255531216","0.31467688899999996","0.465607886","2.715334064","4.20898138","0.599890471","0.387732749","0.301204819","0.16856517","1.28871851","0.8355969329999999","0.223658269","0.174698795","3.683351588","0.259693319","1.273493976","0.34786418399999997","0.361007667","0.290799562","0.73143483","0.95728368","0.71577218","1.633077766","0.338773275","1.452245345","0.460021906","0.974675875","0.119350539","0.587180419","0.149521386","0.188537502","0.12354801466666664","S/C","0.330001212","1.360293227","0.158487823","0.164849146","0.116987762","Ts65Dn","0.231188659","0.147340361","0.29383254600000003","0.241063856","0.536411002","0.248697443","0.35447716","1.0974797040000002","2.530110263","0.278422782","0.169756452","0.755785775","0.238155822","0.138555677","0.398097661","0.443154436","0.397128317","Saline","1.240760935","t-SC-s","0.202290076","1.503816794","0.106506725","0.159093663","0.905428329","0.582694414","2.320913607","0.119350539"
"3505_13","0.594055817","0.329467198","0.391627401","0.326748822","0.583182312","2.0936933669999997","0.35067053299999995","0.183943458","0.5755708589999999","0.64516129","0.984233418","2.335266401","1.430047119","0.856832186","0.259333092","0.261689018","0.372961218","2.187205509","3.7232693","0.494563248","0.289416455","0.338166002","0.179775281","0.324574121","0.7218195","0.227981153","0.181768757","2.2171076480000003","0.207140268","1.630482059","0.7789054009999999","0.284342153","0.27654947399999996","0.662740123","0.763501269","0.463573759","1.3880028999999998","0.328561073","1.776368249","0.4992751","0.939334638","0.097997893","0.076320939","0.160168599","0.176275779","0.13397561300000002","C/S","0.287821767","1.7773596269999998","0.13668523300000002","0.135179889","0.105976216","Ts65Dn","0.18861960000000003","0.099653771","0.113804004","0.173114557","0.403582719","0.15429775699999998","0.26042450699999997","0.8959807320000001","1.985247629","0.277999275","0.156706307","0.39394851700000005","0.16980279999999998","0.120578052","0.35721812399999997","0.380391446","0.181845552","Memantine","1.0852024690000002","t-CS-m","0.16784585300000002","1.3396056","0.102513924","0.191329219","0.9235285259999999","0.33019209899999996","1.9495709769999998","0.097997893"
"3422_6","0.910028116","0.428303655","0.400374883","0.315463918","0.27628866","2.274039363","0.384629803","0.171696345","0.64348641","0.326897844","1.264667291","2.353701968","1.067291471","0.478725398","0.24423617600000003","0.27029053399999997","0.563636364","2.611246485","4.242736645","0.668978444","0.568509841","0.333458294","0.158013121","0.939643861","0.707029053","0.238238051","0.176382381","4.065042173999999","0.201124649","1.4596063730000002","0.354639175","0.316963449","0.288847235","0.946204311","0.927272727","0.8905342079999999","1.804498594","0.325210872","1.4447985","0.436738519","1.335896474","0.137846962","0.141597899","0.154632408","0.193267067","0.127906977","S/C","0.257595649","0.890003751","0.21024006","0.135315079","0.121624156","Control","0.230776444","0.130251313","0.14169167300000002","0.17591898","0.566860465","0.163072018","0.284508627","0.829144786","2.144317329","0.3647610120000001","0.158383346","0.254501125","0.243623406","0.183702176","0.427606902","0.44742268","0.180513878","Saline","1.304107277","c-SC-s","0.19073518399999995","1.497843211","0.13944111","0.147224306","0.80992123","0.496719775","1.4878094519999998","0.137846962"
"3502_13","0.991691843","0.447885196","0.380287009","0.351963746","0.398413897","2.255664653","0.574018127","0.228851964","0.783610272","0.22092145","1.11858006","2.270392749","1.231873112","0.468277946","0.361404834","0.415407855","0.541540785","2.570996979","3.702416918","0.70694864","0.648036254","0.350075529","0.305135952","0.889728097","0.8980362540000001","0.369712991","0.244712991","3.822129909","0.295694864","1.641616314","0.374622356","0.402945619","0.408987915","1.007930514","0.887839879","0.8172205440000001","1.7654833840000002","0.388595166","1.3817975830000002","0.511329305","1.201754386","0.138211382","0.179289688","0.22436797033333333","0.159392383","0.16966196","S/C","0.29289687600000003","1.075310227","0.245827985","0.182284981","0.112323492","Ts65Dn","0.192768507","0.110397946","0.21737270000000003","0.2783234243333333","0.572314934","0.171587505","0.319640565","0.8335472829999999","2.320282413","0.436555891","0.180787334","0.351946941","0.235130509","0.204107831","0.511125374","0.411253776","0.21031236600000003","Memantine","1.439666239","t-SC-m","0.167094566","1.514762516","0.144201968","0.166452717","0.8410355159999999","0.481117825","1.661317929","0.138211382"
"3503_12","0.533541342","0.413416537","0.33073322899999996","0.267662135","0.248495654","1.631156675","0.334967684","0.173389793","0.634053934","0.246712726","0.887452641","1.466012926","0.833964787","0.35257410299999997","0.205036773","0.216848674","0.485625139","1.944952084","3.084689102","0.601961221","0.526409628","0.272565188","0.135279697","0.4198796520000001","0.518832182","0.228883441","0.170269668","3.959438378","0.196790729","1.240695342","0.315132605","0.29908624899999997","0.239358146","0.8052150659999999","0.7510586140000001","0.787608647","1.333184756","0.375975039","1.151994651","0.360820147","1.039922538","0.14241024900000002","0.17056457600000002","0.215700879","0.177119023","0.18814241","S/C","0.25860271100000004","0.778489498","0.2192282876666667","0.141963355","0.111276627","Control","0.21808431399999997","0.113064204","0.194845822","0.248175182","0.494115895","0.148666766","0.276627439","0.7500372409999999","2.042305973","0.386895476","0.187993446","0.228362878","0.219424996","0.19320721","0.39728884299999995","0.452863829","0.199165798","Memantine","1.294503203","c-SC-m","0.178459705","1.367495903","0.146283331","0.14404886","0.718754655","0.497214174","1.43497691","0.14241024900000002"
"3422_9","0.820068415","0.443557583","0.392702395","0.322462942","0.271151653","1.948004561","0.394526796","0.177423033","0.6371721779999999","0.283922463","1.103990878","2.085290764","0.980615735","0.457012543","0.232611174","0.260433295","0.57309008","2.389053592","3.763511973","0.681641961","0.593158495","0.323831243","0.171265678","0.8574686429999999","0.623717218","0.251311288","0.18654504","3.607525656","0.192474344","1.424173318","0.332041049","0.311516534","0.282098062","0.886659065","0.883238312","0.792474344","1.638540479","0.33386545","1.335917902","0.428506271","1.267142681","0.138126308","0.140219131","0.158931429","0.181583159","0.146620707","S/C","0.247076203","0.950141573","0.227009725","0.160285609","0.128523944","Control","0.225163117","0.122368583","0.165209898","0.195124954","0.58808322","0.151668103","0.298904346","0.775206205","2.135787271","0.35598631700000005","0.164963683","0.231810907","0.24412163","0.17825926399999997","0.372768682","0.483238312","0.182321802","Saline","1.295826665","c-SC-s","0.186507448","1.567524314","0.15499199800000002","0.14440477699999998","0.785300997","0.5147092360000001","1.439985227","0.138126308"
"50810B_15","0.588382119","0.336056274","0.377808033","0.242114817","0.333787157","1.3882459719999998","0.302473338","0.154299977","0.651236669","0.474926254","0.8200589970000001","1.820058997","0.961198094","0.601089176","0.191059678","0.183571591","0.439981847","1.791014295","2.749262537","0.47288404799999995","0.378261856","0.232584525","0.125709099","0.292489222","0.455184933","0.202859088","0.14545042","1.343998185","0.14545042","1.576582709","0.598139324","0.218969821","0.197186295","0.687996369","0.7020648970000001","0.473791695","1.196278648","0.388019061","1.0773768999999995","0.320853188","1.290727791","0.105542606","0.06669256700000001","0.137399637","0.150997151","0.121989122","C/S","0.258352758","1.173659674","0.180523181","0.152551153","0.140766641","Ts65Dn","0.192437192","0.107485107","0.14283864300000002","0.16239316199999998","0.512432012","0.175084175","0.324138824","0.8980833979999999","1.953768454","0.313818924","0.168997669","0.541310541","0.204480704","0.162134162","0.35677285700000005","0.428863172","0.186091686","Saline","1.103600104","t-CS-s","0.139342139","1.412328412","0.146464646","0.163558664","0.796037296","0.194690265","0.697358197","0.105542606"
"3516_2","0.6693976970000001","0.32595217","0.311891054","0.25376439300000003","0.19010186","2.300044287","0.29417626199999997","0.17028343699999998","0.4709920279999999","0.229960142","1.25044287","2.152900797","0.8191984059999999","0.393600531","0.216231178","0.243024801","0.405004429","2.051594331","3.458038087","0.509853853","0.411426041","0.25376439300000003","0.129428698","0.7425819309999999","0.579273694","0.198627104","0.155779451","3.69054473","0.206377325","0.956709477","0.249667848","0.263175376","0.226638618","0.700287865","0.8139946859999999","0.77779008","1.509632418","0.268379097","0.8785429579999999","0.4519486270000001","0.968313354","0.138505001","0.721844697","0.149347179","0.172711308","0.127433763","S/C","0.273955868","1.095059937","0.225547835","0.166450332","0.12628846300000002","Control","0.27494846100000003","0.151714133","0.4085219953333334","0.258608842","0.5716576320000001","0.191188822","0.278155303","0.956554936","2.55890662","0.27734721","0.175918149","0.393677942","0.229441857","0.17607085600000005","0.44071161299999995","0.336138175","0.362373063","Saline","1.251278919","c-SC-s","0.185767733","1.578758494","0.132396732","0.149118119","0.734061235","0.34322409200000004","1.3950523019999999","0.138505001"
"3420_10","0.643527205","0.3630394","0.38836773","0.337398374","0.324577861","1.724202627","0.467166979","0.249530957","0.731081926","0.25734834300000003","0.96435272","1.500625391","0.893683552","0.390243902","0.262038774","0.286116323","0.520950594","2.060350219","3.141963727","0.693558474","0.523452158","0.33989993700000004","0.216072545","0.691369606","0.655096936","0.300813008","0.241400876","4.652908068","0.30519074399999996","1.38492808","0.382426517","0.390556598","0.345528455","0.88148843","0.7704815509999999","1.03627267","1.5565978740000002","0.399624765","1.254534084","0.5337711070000001","1.263947078","0.129437707","0.195148842","0.15695123166666666","0.17464167600000002","0.155173223","S/C","0.263726571","1.088864388","0.184738532","0.151488423","0.139140022","Control","0.190518192","0.109812569","0.271223815","0.228737605","0.557442117","0.160088203","0.315325248","0.851819184","2.510915105","0.441838649","0.222271224","0.258213892","0.284454245","0.203307607","0.468136714","0.450281426","0.199558986","Memantine","1.7122381480000002","c-SC-m","0.180374862","1.908710033","0.208379272","0.179933848","0.9051819179999999","0.496247655","2.006394708","0.12943770699999999"
"3411_8","0.7749282940000001","0.361903155","0.452674203","0.30706934399999997","0.230808166","2.439176649","0.36105955799999995","0.183566729","0.6305044710000001","0.294584107","1.189809347","2.525392273","1.080310444","0.529778978","0.246330353","0.29036612100000003","0.461785051","2.3374388390000003","4.084528429","0.5513750629999999","0.441032563","0.316517631","0.15927113199999998","1.399190147","0.683819808","0.243462122","0.19368989399999997","3.3151678760000003","0.242449806","1.425847815","0.319554581","0.34081322799999997","0.294752826","0.858781846","0.817614307","0.893200607","1.5937236380000002","0.33440189","1.149485406","0.427872448","1.435251426","0.127527216","0.142457232","0.17179886","0.18745464","0.12902380133333333","S/C","0.292794194","1.085847589","0.230067392","0.163193364","0.115189217","Ts65Dn","0.25349922199999997","0.156454121","0.13559713366666667","0.185623732","0.550544323","0.16049766699999998","0.271435977","0.963815448","2.3249352","0.36105955799999995","0.168999482","0.298600311","0.188284085","0.161845516","0.491238984","0.454698836","0.14380508","Memantine","1.258061172","t-SC-m","0.176982893","1.963400726","0.141731467","0.15313634","0.802799378","0.3371014","1.327734578","0.127527216"
"320_1","1.028539241","0.538302666","0.442921517","0.446958318","0.534547503","2.747559144","0.400675929","0.175835524","0.6450431839999999","0.627581675","2.40781074","4.6438227560000005","1.533420954","0.954187007","0.271216673","0.322474653","0.537645513","2.9307172360000004","5.915039429","0.709350357","0.383589936","0.348291401","0.16804356","0.358148704","0.887626737","0.197897109","0.185598949","1.765114532","0.232256853","1.808111153","1.022812617","0.348666917","0.245963199","0.7993803979999999","1.083176868","1.008636876","2.128989861","0.488265115","1.6037363880000002","0.361903868","1.951280912","0.148773385","0.135248532","0.127400168","0.202872797","0.120835184","C/S","0.35559504399999997","1.649982724","0.158102572","0.185793968","0.119354361","Control","0.22079076","0.124734686","0.121674318","0.14186477700000005","0.5713510039999999","0.248877042","0.30366750600000003","1.223801767","2.221383089","0.368757041","0.150501012","0.676686905","0.211461573","0.148822745","0.54124093","0.527037176","0.353719335","Memantine","1.180117479","c-CS-m","0.219754183","1.788785231","0.120884545","0.17271336199999998","0.833703539","0.21451370600000003","0.605804827","0.148773385"
"3534_13","0.720642769","0.350432633","0.384116193","0.322620519","0.382571075","1.9131644","0.483621755","0.246909765","0.6239184179999999","0.340852905","0.934487021","1.886588381","1.0590234859999998","0.52039555","0.25710754","0.26946848","0.474042027","2.232076638","3.17552534","0.5537700870000001","0.44252163200000005","0.28182941899999997","0.227750309","0.593016069","0.7552533990000001","0.314585909","0.214153276","4.458281829","0.25092707","1.598887515","0.388751545","0.387515451","0.351668727","0.897404203","0.761124845","0.780284302","1.574165637","0.321075402","1.172744129","0.498763906","1.021555556","0.144888889","0.056222222","0.167555556","0.144444444","0.170222222","S/C","0.290222222","1.256222222","0.198","0.164666667","0.100666667","Ts65Dn","0.186666667","0.098","0.188438513","0.2921939323333333","0.6233333329999999","0.155777778","0.323555556","1.004444444","2.655111111","0.30500618","0.143555556","0.33688888899999997","0.235777778","0.210222222","0.419111111","0.385970334","0.178666667","Memantine","1.5877777780000002","t-SC-m","0.208888889","1.880222222","0.122666667","0.146444444","0.903111111","0.424598269","1.770222222","0.144888889"
"50810A_9","0.63254902","0.309607843","0.336862745","0.298627451","0.228431373","2.157156863","0.302647059","0.146666667","0.469215686","0.301764706","1.325098039","2.7711764710000004","1.221470588","0.5365686270000001","0.227254902","0.278627451","0.373333333","2.331666667","3.827254902","0.469313725","0.297254902","0.328137255","0.138431373","0.26852941199999997","0.684705882","0.194019608","0.154901961","2.623333333","0.19754902","1.001764706","0.54","0.295392157","0.230686275","0.696666667","0.830882353","0.8199019609999999","1.64754902","0.310294118","2.173823529","0.45372549","0.950290816","0.119099148","0.08778574300000001","0.140605979","0.201609631","0.123630461","C/S","0.363249019","2.067361017","0.156161234","0.172325172","0.11876099","Control","0.294129582","0.17394833","0.119234411","0.15372649800000002","0.5390910320000001","0.224536724","0.303192209","1.196266739","2.611592047","0.238529412","0.16420938699999998","0.492154741","0.223522251","0.139726769","0.5263763020000001","0.347647059","0.164412282","Saline","1.1987014740000002","c-CS-s","0.221155147","2.22832409","0.118558095","0.190382795","0.981333694","0.18549019600000002","1.925605302","0.119099148"
"3503_1","0.682726807","0.483598155","0.355074321","0.290876474","0.244874423","2.37506407","0.342644798","0.1579959","0.699897488","0.300871348","1.211430036","2.195797027","1.063044593","0.455791902","0.220399795","0.239620707","0.455023065","2.397360328","5.070989236","0.631342901","0.481804203","0.304202973","0.130189646","0.473347002","0.60968734","0.214120964","0.165299846","5.534341362999999","0.186058432","1.608534085","0.37890825200000006","0.324449001","0.246155818","0.8854433620000001","0.881214762","1.042029728","1.844566889","0.3877498720000001","1.382624295","0.35379292700000003","1.5115002430000002","0.125773053","0.199013272","0.160447502","0.217913974","0.15947467199999998","S/C","0.272045028","0.643388229","0.216758802","0.122368147","0.127718713","Control","0.240775485","0.157737475","0.220762977","0.19776249","0.4017094020000001","0.200472518","0.26579111899999996","1.061010354","2.214578556","0.393259867","0.21840038899999997","0.213119311","0.227433813","0.17934820399999998","0.439232854","0.483341876","0.16989785300000002","Memantine","1.553748871","c-SC-m","0.182614134","1.28962546","0.153012299","0.152108957","0.738725592","0.5058944129999999","1.7476895280000002","0.125773053"
"J2292_11","0.7320223640000001","0.402159244","0.407557355","0.350877193","0.268556005","2.300541366","0.383458647","0.19606709100000003","0.619433198","0.291497976","1.004819742","2.189705032","1.086176981","0.3859649120000001","0.261615577","0.292654714","0.551378446","2.31212647","4.232697127","0.6772700979999999","0.53769038","0.36977058","0.16984769600000002","0.464237517","0.7653749759999999","0.249084249","0.215538847","5.106998265","0.19587430100000003","0.882205514","0.308463466","0.329091961","0.287063813","0.819548872","0.813765182","0.694621168","1.581453634","0.384037016","1.808174282","0.476576056","1.202753566","0.129655309","0.338054675","0.163232964","0.180764659","0.151049921","S/C","0.278823296","1.191461965","0.203149762","0.161747227","0.125594295","Control","0.232765452","0.164124406","0.204338352","0.202951664","0.551901743","0.168284469","0.30457607","0.719096672","2.1820522980000003","0.39329092","0.156398574","0.384805864","0.230190174","0.156497623","0.481180666","0.431848853","0.25683439","Saline","1.250297147","c-SC-s","0.18631141","1.313490491","0.133617274","0.145007924","0.846374802","0.5905147479999999","2.191263867","0.129655309"
"3480_4","0.495866039","0.35939298799999997","0.392883307","0.332077446","0.272213501","2.296493982","0.31993720600000003","0.146834118","0.507064364","0.333437991","0.909052852","3.070643642","1.294086866","0.542124542","0.193406593","0.232548404","0.443223443","2.473678702","4.34829932","0.5259026689999999","0.350706436","0.3574045","0.138252224","0.300156986","0.7262166409999999","0.148613291","0.146729461","3.43192046","0.18859236","1.034118263","0.531135531","0.219675563","0.18806907399999995","0.6884353740000001","0.888016745","0.868236525","1.677864992","0.341496599","2.1523809519999997","0.326739927","1.893657789","0.118988312","0.142428307","0.127035831","0.191990803","0.111324008","C/S","0.297630453","1.842434694","0.141725746","0.142428307","0.120074088","Control","0.264099125","0.135274957","0.104490004","0.141725746","0.5232803220000001","0.196908731","0.299929744","0.86894041","2.204764642","0.267399267","0.152391901","0.348342594","0.216452705","0.144472121","0.472248834","0.375824176","0.160183943","Saline","1.09133295","c-CS-s","0.171233314","1.601456218","0.126205531","0.164782525","0.8573800859999999","0.26614338","1.64974133","0.118988312"
"320_8","0.892780006","0.476858994","0.415303919","0.385529158","0.45880901","2.366244986","0.414841098","0.185128047","0.7110459729999999","0.530854674","1.495217525","3.623264425","1.438136378","0.748071583","0.271058315","0.30175871600000004","0.5518358529999999","2.573125579","5.4950632520000005","0.688830608","0.423943227","0.344800987","0.166615242","0.350200555","0.795124961","0.23742672","0.187596421","2.549676026","0.200401111","1.714594261","0.8199629740000001","0.36377661200000005","0.26349892","0.78771984","0.923788954","0.8029929029999999","1.850663376","0.491977785","1.849892009","0.388151805","1.720642122","0.133310068","0.120048857","0.16934217399999998","0.207206421","0.124847322","C/S","0.34252312","1.650846275","0.195166638","0.16777176800000002","0.145611586","Control","0.189844704","0.110190194","0.143168731","0.16395347366666663","0.507154074","0.207468156","0.32079916199999997","1.026522422","2.188536032","0.387226165","0.174576863","0.520851509","0.206508463","0.160181469","0.506979585","0.478093181","0.257895655","Memantine","1.269499215","c-CS-m","0.186093177","1.496859187","0.120310592","0.169865643","0.848106788","0.2108917","0.7403594490000001","0.133310068"
"18899_9","0.656265002","0.3905424870000001","0.418867019","0.308209313","0.429428709","1.903504561","0.407345175","0.183869419","0.858617379","0.40806529","1.01656265","2.79212674","0.984637542","0.607777244","0.260921747","0.315650504","0.449831973","2.096975516","3.5679308689999996","0.586893903","0.369179069","0.313490158","0.179308689","0.35189630299999997","0.6929908790000001","0.293807009","0.20787326","2.599855977","0.201632261","1.585693711","0.581613058","0.353816611","0.303888622","0.740278445","0.8010081609999999","0.734517523","1.524483917","0.44431109","1.290206433","0.454152664","1.324085183","0.121625675","0.197210558","0.208758248","0.213857229","0.182963407","C/S","0.315686863","1.275344931","0.194157253","0.166766647","0.151919616","Ts65Dn","0.147870426","0.106328734","0.202159568","0.26994601100000004","0.49925015","0.171415717","0.34853029399999996","1.039892022","2.0166466709999997","0.35213634200000005","0.22690461899999995","0.533893221","0.232003599","0.186112777","0.462207558","0.514402304","0.193611278","Saline","1.234703059","t-CS-s","0.167216557","1.350329934","0.13165466766666667","0.176064787","0.654319136","0.266682669","1.430713857","0.121625675"
"3505_14","0.586627801","0.324102751","0.384222991","0.321734378","0.589907087","2.137730005","0.370012753","0.19457096","0.575879031","0.599744944","0.98214611","2.398068865","1.477500455","0.805064675","0.25396247","0.271451995","0.364729459","2.179449809","3.793769357","0.494443432","0.29422481300000003","0.32811076699999997","0.17963199100000002","0.304244853","0.7254509020000001","0.238841319","0.184915285","2.230643104","0.210967389","1.642740026","0.76753507","0.28639096399999997","0.280743305","0.689925305","0.745126617","0.468391328","1.38914192","0.33977045","1.7944980869999998","0.511568592","0.905255141","0.101447068","0.075552171","0.148362529","0.172124905","0.136785986","C/S","0.313175933","1.832140137","0.162376238","0.141355674","0.112718964","Ts65Dn","0.187204874","0.110129474","0.113632902","0.19634425","0.434577304","0.164661081","0.264737243","0.919573496","2.064280274","0.27892147899999997","0.162680883","0.404722011","0.17913175899999997","0.130540746","0.41721249","0.369648388","0.18126428","Memantine","1.155521706","t-CS-m","0.16770754","1.3667936019999998","0.106930693","0.198476771","0.9579588729999999","0.34250318799999996","1.959634425","0.101447068"
"3605_6","0.783876501","0.35780446","0.489365352","0.332590051","0.316123499","2.604631218","0.40754717","0.187650086","0.661749571","0.408919383","1.101886792","2.352830189","1.243910806","0.639279588","0.240994854","0.275814751","0.498627787","2.5072041169999997","4.9001715269999995","0.644253859","0.518867925","0.348198971","0.164150943","0.6819897079999999","0.77941681","0.255060034","0.181132075","5.221269297","0.238936535","1.445797599","0.4073756429999999","0.33670669","0.303087479","0.928473413","0.8888507720000001","0.8195540309999999","1.817838765","0.34271012","1.305660377","0.466209262","1.486123199","0.148051446","0.123585727","0.14607573533333337","0.199303742","0.12122982366666668","S/C","0.2766657","1.062179673","0.186271731","0.17096992600000002","0.116333043","Ts65Dn","0.26651194300000003","0.152596461","0.1292455313333333","0.186442317","0.621216517","0.173097379","0.26099990300000003","1.164297457","2.575669664","0.35248713600000003","0.150082197","0.32472681600000003","0.23160236","0.17870612100000002","0.434677497","0.4499142370000001","0.190987332","Memantine","1.459239919","t-SC-m","0.187699449","1.783096412","0.121651678","0.150372304","0.956580601","0.403259005","1.5073977369999998","0.148051446"
"3424_5","0.7988204459999999","0.365825688","0.392201835","0.326507208","0.343053735","2.4023591090000003","0.38876146799999994","0.186107471","0.559305374","0.38712319799999995","1.249017038","2.55078637","1.18774574","0.557830931","0.25655308","0.279980341","0.465923984","2.542267366","4.236730013","0.620576671","0.445445609","0.28112713","0.16890563600000005","1.043250328","0.765235911","0.237876802","0.201015727","3.1173001310000004","0.20904325","1.36189384","0.450524246","0.368774574","0.297346003","0.8469855829999999","0.935124509","0.846821756","1.747870249","0.28931848","1.238368283","0.40432503299999994","1.43539055","0.142815815","0.095660559","0.14607170266666664","0.19479267100000003","0.123685707","S/C","0.29151398300000003","1.149662488","0.16502340633333332","0.164030858","0.120057859","Control","0.214754098","0.125458052","0.145226615","0.1945111783333333","0.574541948","0.188813886","0.290260366","1.02632594","2.448023144","0.30127785100000004","0.148216008","0.326036644","0.223047252","0.17299903600000002","0.492960463","0.377129751","0.208293153","Saline","1.3231436840000002","c-SC-s","0.205785921","1.475699132","0.110318226","0.149083896","0.869141755","0.3258519","1.318514947","0.142815815"
